mode,pass_index,direction,phase,elapsed_s,esc_pulse_us,esc_tick,signed_speed_mps,raw_ds_m,raw_dyaw_rad,fresh_odom,leg_motion_m,clearance_m,controller_state,recovery_count
crawl,1,reverse,closed_loop,47.4725,1594.436,1286,-0.046655,,,0,0.297232,1.135,rolling,0
crawl,1,reverse,closed_loop,47.4940,1594.436,1286,-0.046655,,,0,0.297232,1.135,rolling,0
crawl,1,reverse,closed_loop,47.5155,1594.436,1286,-0.046655,,,0,0.297232,1.153,rolling,0
crawl,1,reverse,closed_loop,47.5382,1594.436,1286,-0.046655,,,0,0.297232,1.153,rolling,0
crawl,1,reverse,closed_loop,47.5395,1594.892,1286,-0.030453,0.0018478,0.0000560,1,0.299080,1.153,rolling,0
crawl,1,reverse,closed_loop,47.5544,1594.892,1286,-0.030453,,,0,0.299080,1.153,rolling,0
crawl,1,reverse,closed_loop,47.5761,1594.892,1286,-0.030453,,,0,0.299080,1.153,rolling,0
crawl,1,reverse,closed_loop,47.5976,1594.892,1286,-0.030453,,,0,0.299080,1.153,rolling,0
crawl,1,reverse,closed_loop,47.6192,1594.892,1286,-0.030453,,,0,0.299080,1.145,rolling,0
crawl,1,reverse,closed_loop,47.6394,1595.132,1286,-0.028308,-0.0021173,-0.0018633,1,0.301197,1.145,rolling,0
crawl,1,reverse,closed_loop,47.6539,1595.132,1286,-0.028308,,,0,0.301197,1.145,rolling,0
crawl,1,reverse,closed_loop,47.6756,1595.132,1286,-0.028308,,,0,0.301197,1.145,rolling,0
crawl,1,reverse,closed_loop,47.6971,1595.132,1286,-0.028308,,,0,0.301197,1.145,rolling,0
crawl,1,reverse,closed_loop,47.7186,1595.132,1286,-0.028308,,,0,0.301197,1.130,rolling,0
crawl,1,reverse,closed_loop,47.7395,1595.529,1287,-0.018327,0.0011731,0.0016082,1,0.302370,1.130,rolling,0
crawl,1,reverse,closed_loop,47.7592,1595.529,1287,-0.018327,,,0,0.302370,1.130,rolling,0
crawl,1,reverse,closed_loop,47.7809,1595.529,1287,-0.018327,,,0,0.302370,1.130,rolling,0
crawl,1,reverse,closed_loop,47.8025,1595.529,1287,-0.018327,,,0,0.302370,1.130,rolling,0
crawl,1,reverse,closed_loop,47.8241,1595.529,1287,-0.018327,,,0,0.302370,1.128,rolling,0
crawl,1,reverse,closed_loop,47.8398,1595.880,1287,-0.012524,0.0004911,-0.0003662,1,0.302861,1.128,rolling,0
crawl,1,reverse,closed_loop,47.8601,1595.880,1287,-0.012524,,,0,0.302861,1.128,rolling,0
crawl,1,reverse,closed_loop,47.8817,1595.880,1287,-0.012524,,,0,0.302861,1.128,rolling,0
crawl,1,reverse,closed_loop,47.9032,1595.880,1287,-0.012524,,,0,0.302861,1.128,rolling,0
crawl,1,reverse,closed_loop,47.9248,1595.880,1287,-0.012524,,,0,0.302861,1.140,rolling,0
crawl,1,reverse,closed_loop,47.9380,1596.089,1287,-0.015522,-0.0024596,-0.0013342,1,0.305321,1.140,recovery,1
crawl,1,reverse,closed_loop,47.9524,1596.089,1287,-0.015522,,,0,0.305321,1.140,recovery,1
crawl,1,reverse,closed_loop,47.9741,1596.089,1287,-0.015522,,,0,0.305321,1.140,recovery,1
crawl,1,reverse,closed_loop,47.9958,1596.089,1287,-0.015522,,,0,0.305321,1.140,recovery,1
crawl,1,reverse,closed_loop,48.0174,1596.089,1287,-0.015522,,,0,0.305321,1.128,recovery,1
crawl,1,reverse,closed_loop,48.0384,1599.189,1290,-0.002313,0.0036858,-0.0000704,1,0.309006,1.128,recovery,1
crawl,1,reverse,closed_loop,48.0589,1599.189,1290,-0.002313,,,0,0.309006,1.128,recovery,1
crawl,1,reverse,closed_loop,48.0806,1599.189,1290,-0.002313,,,0,0.309006,1.128,recovery,1
crawl,1,reverse,closed_loop,48.1022,1599.189,1290,-0.002313,,,0,0.309006,1.128,recovery,1
crawl,1,reverse,closed_loop,48.1239,1599.189,1290,-0.002313,,,0,0.309006,1.133,recovery,1
crawl,1,reverse,closed_loop,48.1392,1602.289,1292,-0.007458,-0.0022848,0.0002593,1,0.311291,1.133,recovery,1
crawl,1,reverse,closed_loop,48.1565,1602.289,1292,-0.007458,,,0,0.311291,1.133,recovery,1
crawl,1,reverse,closed_loop,48.1782,1602.289,1292,-0.007458,,,0,0.311291,1.133,recovery,1
crawl,1,reverse,closed_loop,48.1999,1602.289,1292,-0.007458,,,0,0.311291,1.133,recovery,1
crawl,1,reverse,closed_loop,48.2216,1602.289,1292,-0.007458,,,0,0.311291,1.143,recovery,1
crawl,1,reverse,closed_loop,48.2398,1605.389,1295,-0.011792,-0.0025061,-0.0004247,1,0.313797,1.143,recovery,1
crawl,1,reverse,closed_loop,48.2531,1605.389,1295,-0.011792,,,0,0.313797,1.143,recovery,1
crawl,1,reverse,closed_loop,48.2747,1605.389,1295,-0.011792,,,0,0.313797,1.143,recovery,1
crawl,1,reverse,closed_loop,48.2963,1605.389,1295,-0.011792,,,0,0.313797,1.143,recovery,1
crawl,1,reverse,closed_loop,48.3179,1605.389,1295,-0.011792,,,0,0.313797,1.148,recovery,1
crawl,1,reverse,closed_loop,48.3380,1608.489,1297,0.000580,0.0037876,0.0008195,1,0.317585,1.148,recovery,1
crawl,1,reverse,closed_loop,48.3567,1608.489,1297,0.000580,,,0,0.317585,1.148,recovery,1
crawl,1,reverse,closed_loop,48.3783,1608.489,1297,0.000580,,,0,0.317585,1.148,recovery,1
crawl,1,reverse,closed_loop,48.3999,1608.489,1297,0.000580,,,0,0.317585,1.148,recovery,1
crawl,1,reverse,closed_loop,48.4215,1608.489,1297,0.000580,,,0,0.317585,1.149,recovery,1
crawl,1,reverse,closed_loop,48.4379,1611.589,1300,-0.002500,-0.0011533,0.0000606,1,0.318738,1.149,recovery,1
crawl,1,reverse,closed_loop,48.4516,1611.589,1300,-0.002500,,,0,0.318738,1.149,recovery,1
crawl,1,reverse,closed_loop,48.4733,1611.589,1300,-0.002500,,,0,0.318738,1.149,recovery,1
crawl,1,reverse,closed_loop,48.4949,1611.589,1300,-0.002500,,,0,0.318738,1.149,recovery,1
crawl,1,reverse,closed_loop,48.5164,1611.589,1300,-0.002500,,,0,0.318738,1.147,recovery,1
crawl,1,reverse,closed_loop,48.5389,1611.589,1300,-0.002500,,,0,0.318738,1.147,recovery,1
crawl,1,reverse,closed_loop,48.5402,1614.689,1302,-0.003966,-0.0008362,-0.0005775,1,0.319574,1.147,recovery,1
crawl,1,reverse,closed_loop,48.5521,1614.689,1302,-0.003966,,,0,0.319574,1.147,recovery,1
crawl,1,reverse,closed_loop,48.5738,1614.689,1302,-0.003966,,,0,0.319574,1.147,recovery,1
crawl,1,reverse,closed_loop,48.5954,1614.689,1302,-0.003966,,,0,0.319574,1.147,recovery,1
crawl,1,reverse,closed_loop,48.6169,1614.689,1302,-0.003966,,,0,0.319574,1.146,recovery,1
crawl,1,reverse,closed_loop,48.6392,1617.789,1305,-0.008703,-0.0023038,-0.0002310,1,0.321878,1.146,recovery,1
crawl,1,reverse,closed_loop,48.6576,1617.789,1305,-0.008703,,,0,0.321878,1.146,recovery,1
crawl,1,reverse,closed_loop,48.6792,1617.789,1305,-0.008703,,,0,0.321878,1.146,recovery,1
crawl,1,reverse,closed_loop,48.7007,1617.789,1305,-0.008703,,,0,0.321878,1.146,recovery,1
crawl,1,reverse,closed_loop,48.7223,1617.789,1305,-0.008703,,,0,0.321878,1.143,recovery,1
crawl,1,reverse,closed_loop,48.7396,1620.000,1306,-0.038894,-0.0130330,-0.0007524,1,0.334911,1.143,recovery,1
crawl,1,reverse,closed_loop,48.7576,1620.000,1306,-0.038894,,,0,0.334911,1.143,recovery,1
crawl,1,reverse,closed_loop,48.7792,1620.000,1306,-0.038894,,,0,0.334911,1.143,recovery,1
crawl,1,reverse,closed_loop,48.8008,1620.000,1306,-0.038894,,,0,0.334911,1.143,recovery,1
crawl,1,reverse,closed_loop,48.8224,1620.000,1306,-0.038894,,,0,0.334911,1.144,recovery,1
crawl,1,reverse,closed_loop,48.8413,1594.822,1286,-0.073312,-0.0177503,0.0000667,1,0.352662,1.144,rolling,1
crawl,1,reverse,closed_loop,48.8577,1594.822,1286,-0.073312,,,0,0.352662,1.144,rolling,1
crawl,1,reverse,closed_loop,48.8794,1594.822,1286,-0.073312,,,0,0.352662,1.144,rolling,1
crawl,1,reverse,closed_loop,48.9010,1594.822,1286,-0.073312,,,0,0.352662,1.144,rolling,1
crawl,1,reverse,closed_loop,48.9225,1594.822,1286,-0.073312,,,0,0.352662,1.143,rolling,1
crawl,1,reverse,closed_loop,48.9386,1594.337,1286,-0.126927,-0.0289584,-0.0003304,1,0.381620,1.143,rolling,1
crawl,1,reverse,closed_loop,48.9527,1594.337,1286,-0.126927,,,0,0.381620,1.143,rolling,1
crawl,1,reverse,closed_loop,48.9745,1594.337,1286,-0.126927,,,0,0.381620,1.143,rolling,1
crawl,1,reverse,closed_loop,48.9961,1594.337,1286,-0.126927,,,0,0.381620,1.143,rolling,1
crawl,1,reverse,closed_loop,49.0178,1594.337,1286,-0.126927,,,0,0.381620,1.128,rolling,1
crawl,1,reverse,closed_loop,49.0387,1593.342,1285,-0.178006,-0.0323666,-0.0029143,1,0.413987,1.128,rolling,1
crawl,1,reverse,closed_loop,49.0573,1593.342,1285,-0.178006,,,0,0.413987,1.128,rolling,1
crawl,1,reverse,closed_loop,49.0789,1593.342,1285,-0.178006,,,0,0.413987,1.128,rolling,1
crawl,1,reverse,closed_loop,49.1004,1593.342,1285,-0.178006,,,0,0.413987,1.128,rolling,1
crawl,1,reverse,closed_loop,49.1219,1593.342,1285,-0.178006,,,0,0.413987,1.127,rolling,1
crawl,1,reverse,closed_loop,49.1389,1592.300,1284,-0.222787,-0.0358838,-0.0004695,1,0.449870,1.127,rolling,1
crawl,1,reverse,closed_loop,49.1604,1592.300,1284,-0.222787,,,0,0.449870,1.127,rolling,1
crawl,1,reverse,closed_loop,49.1822,1592.300,1284,-0.222787,,,0,0.449870,1.127,rolling,1
crawl,1,reverse,closed_loop,49.2038,1592.300,1284,-0.222787,,,0,0.449870,1.127,rolling,1
crawl,1,reverse,closed_loop,49.2254,1592.300,1284,-0.222787,,,0,0.449870,1.128,rolling,1
crawl,1,reverse,closed_loop,49.2402,1591.633,1284,-0.239274,-0.0290414,-0.0004169,1,0.478912,1.128,rolling,1
crawl,1,reverse,closed_loop,49.2546,1591.633,1284,-0.239274,,,0,0.478912,1.128,rolling,1
crawl,1,reverse,closed_loop,49.2763,1591.633,1284,-0.239274,,,0,0.478912,1.128,rolling,1
crawl,1,reverse,closed_loop,49.2978,1591.633,1284,-0.239274,,,0,0.478912,1.128,rolling,1
crawl,1,reverse,closed_loop,49.3195,1591.633,1284,-0.239274,,,0,0.478912,1.115,rolling,1
crawl,1,reverse,closed_loop,49.3374,1591.028,1283,-0.249352,-0.0283148,-0.0002913,1,0.507227,1.115,rolling,1
crawl,1,reverse,closed_loop,49.3548,1591.028,1283,-0.249352,,,0,0.507227,1.115,rolling,1
crawl,1,reverse,closed_loop,49.3765,1591.028,1283,-0.249352,,,0,0.507227,1.115,rolling,1
crawl,1,reverse,closed_loop,49.3982,1591.028,1283,-0.249352,,,0,0.507227,1.115,rolling,1
crawl,1,reverse,closed_loop,49.4198,1591.028,1283,-0.249352,,,0,0.507227,1.116,rolling,1
crawl,1,reverse,closed_loop,49.4383,1590.925,1283,-0.230755,-0.0170193,-0.0011784,1,0.524246,1.116,rolling,1
crawl,1,reverse,closed_loop,49.4488,1590.925,1283,-0.230755,,,0,0.524246,1.116,rolling,1
crawl,1,reverse,closed_loop,49.4704,1590.925,1283,-0.230755,,,0,0.524246,1.116,rolling,1
crawl,1,reverse,closed_loop,49.4920,1590.925,1283,-0.230755,,,0,0.524246,1.116,rolling,1
crawl,1,reverse,closed_loop,49.5136,1590.925,1283,-0.230755,,,0,0.524246,1.116,rolling,1
crawl,1,reverse,closed_loop,49.5352,1590.925,1283,-0.230755,,,0,0.524246,1.097,rolling,1
crawl,1,reverse,closed_loop,49.5385,1590.716,1283,-0.220449,-0.0190676,-0.0005982,1,0.543314,1.097,rolling,1
crawl,1,reverse,closed_loop,49.5529,1590.716,1283,-0.220449,,,0,0.543314,1.097,rolling,1
crawl,1,reverse,closed_loop,49.5745,1590.716,1283,-0.220449,,,0,0.543314,1.097,rolling,1
crawl,1,reverse,closed_loop,49.5960,1590.716,1283,-0.220449,,,0,0.543314,1.097,rolling,1
crawl,1,reverse,closed_loop,49.6176,1590.716,1283,-0.220449,,,0,0.543314,1.097,rolling,1
crawl,1,reverse,closed_loop,49.6373,1590.440,1283,-0.215663,-0.0201632,-0.0008590,1,0.563477,1.097,rolling,1
crawl,1,reverse,closed_loop,49.6482,1590.440,1283,-0.215663,,,0,0.563477,1.097,rolling,1
crawl,1,reverse,closed_loop,49.6700,1590.440,1283,-0.215663,,,0,0.563477,1.097,rolling,1
crawl,1,reverse,closed_loop,49.6916,1590.440,1283,-0.215663,,,0,0.563477,1.097,rolling,1
crawl,1,reverse,closed_loop,49.7132,1590.440,1283,-0.215663,,,0,0.563477,1.097,rolling,1
crawl,1,reverse,closed_loop,49.7351,1590.440,1283,-0.215663,,,0,0.563477,1.097,rolling,1
crawl,1,reverse,closed_loop,49.7376,1590.324,1283,-0.203110,-0.0162990,0.0005771,1,0.579776,1.097,rolling,1
crawl,1,reverse,closed_loop,49.7487,1590.324,1283,-0.203110,,,0,0.579776,1.097,rolling,1
crawl,1,reverse,closed_loop,49.7704,1590.324,1283,-0.203110,,,0,0.579776,1.097,rolling,1
crawl,1,reverse,closed_loop,49.7920,1590.324,1283,-0.203110,,,0,0.579776,1.097,rolling,1
crawl,1,reverse,closed_loop,49.8136,1590.324,1283,-0.203110,,,0,0.579776,1.097,rolling,1
crawl,1,reverse,closed_loop,49.8354,1590.324,1283,-0.203110,,,0,0.579776,1.109,rolling,1
crawl,1,reverse,closed_loop,49.8379,1590.215,1282,-0.191954,-0.0158604,0.0006642,1,0.595636,1.109,rolling,1
crawl,1,reverse,closed_loop,49.8514,1590.215,1282,-0.191954,,,0,0.595636,1.109,rolling,1
crawl,1,reverse,closed_loop,49.8731,1590.215,1282,-0.191954,,,0,0.595636,1.109,rolling,1
crawl,1,reverse,closed_loop,49.8947,1590.215,1282,-0.191954,,,0,0.595636,1.109,rolling,1
crawl,1,reverse,closed_loop,49.9163,1590.215,1282,-0.191954,,,0,0.595636,1.092,rolling,1
crawl,1,reverse,closed_loop,49.9386,1590.222,1282,-0.176148,-0.0129759,0.0008131,1,0.608612,1.092,rolling,1
crawl,1,reverse,closed_loop,49.9556,1590.222,1282,-0.176148,,,0,0.608612,1.092,rolling,1
crawl,1,reverse,closed_loop,49.9774,1590.222,1282,-0.176148,,,0,0.608612,1.092,rolling,1
crawl,1,reverse,closed_loop,49.9989,1590.222,1282,-0.176148,,,0,0.608612,1.092,rolling,1
crawl,1,reverse,closed_loop,50.0205,1590.222,1282,-0.176148,,,0,0.608612,1.099,rolling,1
crawl,1,reverse,closed_loop,50.0366,1590.382,1283,-0.154495,-0.0090231,-0.0001324,1,0.617635,1.099,rolling,1
crawl,1,reverse,closed_loop,50.0499,1590.382,1283,-0.154495,,,0,0.617635,1.099,rolling,1
crawl,1,reverse,closed_loop,50.0717,1590.382,1283,-0.154495,,,0,0.617635,1.099,rolling,1
crawl,1,reverse,closed_loop,50.0932,1590.382,1283,-0.154495,,,0,0.617635,1.099,rolling,1
crawl,1,reverse,closed_loop,50.1149,1590.382,1283,-0.154495,,,0,0.617635,1.104,rolling,1
crawl,1,reverse,closed_loop,50.1368,1590.620,1283,-0.132321,-0.0064064,-0.0008262,1,0.624042,1.104,rolling,1
crawl,1,reverse,closed_loop,50.1532,1590.620,1283,-0.132321,,,0,0.624042,1.104,rolling,1
crawl,1,reverse,closed_loop,50.1750,1590.620,1283,-0.132321,,,0,0.624042,1.104,rolling,1
crawl,1,reverse,closed_loop,50.1965,1590.620,1283,-0.132321,,,0,0.624042,1.104,rolling,1
crawl,1,reverse,closed_loop,50.2182,1590.620,1283,-0.132321,,,0,0.624042,1.091,rolling,1
crawl,1,reverse,closed_loop,50.2374,1591.003,1283,-0.105679,-0.0025968,-0.0003978,1,0.626638,1.091,rolling,1
crawl,1,reverse,closed_loop,50.2531,1591.003,1283,-0.105679,,,0,0.626638,1.091,rolling,1
crawl,1,reverse,closed_loop,50.2749,1591.003,1283,-0.105679,,,0,0.626638,1.091,rolling,1
crawl,1,reverse,closed_loop,50.2966,1591.003,1283,-0.105679,,,0,0.626638,1.091,rolling,1
crawl,1,reverse,closed_loop,50.3183,1591.003,1283,-0.105679,,,0,0.626638,1.099,rolling,1
crawl,1,reverse,closed_loop,50.3351,1591.588,1284,-0.072218,0.0028297,0.0001187,1,0.629468,1.099,rolling,1
crawl,1,reverse,closed_loop,50.3539,1591.588,1284,-0.072218,,,0,0.629468,1.099,rolling,1
crawl,1,reverse,closed_loop,50.3756,1591.588,1284,-0.072218,,,0,0.629468,1.099,rolling,1
crawl,1,reverse,closed_loop,50.3972,1591.588,1284,-0.072218,,,0,0.629468,1.099,rolling,1
crawl,1,reverse,closed_loop,50.4188,1591.588,1284,-0.072218,,,0,0.629468,1.093,rolling,1
crawl,1,reverse,closed_loop,50.4362,1592.040,1284,-0.051600,0.0010040,0.0011358,1,0.630472,1.093,rolling,1
crawl,1,reverse,closed_loop,50.4467,1592.040,1284,-0.051600,,,0,0.630472,1.093,rolling,1
crawl,1,reverse,closed_loop,50.4684,1592.040,1284,-0.051600,,,0,0.630472,1.093,rolling,1
crawl,1,reverse,closed_loop,50.4900,1592.040,1284,-0.051600,,,0,0.630472,1.093,rolling,1
crawl,1,reverse,closed_loop,50.5115,1592.040,1284,-0.051600,,,0,0.630472,1.093,rolling,1
crawl,1,reverse,closed_loop,50.5330,1592.040,1284,-0.051600,,,0,0.630472,1.097,rolling,1
crawl,1,reverse,closed_loop,50.5361,1592.443,1284,-0.037289,0.0005665,0.0001921,1,0.631039,1.097,rolling,1
crawl,1,reverse,closed_loop,50.5473,1592.443,1284,-0.037289,,,0,0.631039,1.097,rolling,1
crawl,1,reverse,closed_loop,50.5690,1592.443,1284,-0.037289,,,0,0.631039,1.097,rolling,1
crawl,1,reverse,closed_loop,50.5906,1592.443,1284,-0.037289,,,0,0.631039,1.097,rolling,1
crawl,1,reverse,closed_loop,50.6122,1592.443,1284,-0.037289,,,0,0.631039,1.097,rolling,1
crawl,1,reverse,closed_loop,50.6337,1592.443,1284,-0.037289,,,0,0.631039,1.097,rolling,1
crawl,1,reverse,closed_loop,50.6370,1592.642,1284,-0.036795,-0.0035520,-0.0015803,1,0.634591,1.097,rolling,1
crawl,1,reverse,closed_loop,50.6583,1592.642,1284,-0.036795,,,0,0.634591,1.097,rolling,1
crawl,1,reverse,closed_loop,50.6799,1592.642,1284,-0.036795,,,0,0.634591,1.097,rolling,1
crawl,1,reverse,closed_loop,50.7014,1592.642,1284,-0.036795,,,0,0.634591,1.097,rolling,1
crawl,1,reverse,closed_loop,50.7229,1592.642,1284,-0.036795,,,0,0.634591,1.106,rolling,1
crawl,1,reverse,closed_loop,50.7378,1593.209,1285,-0.016055,0.0047016,-0.0010663,1,0.639292,1.106,rolling,1
crawl,1,reverse,closed_loop,50.7549,1593.209,1285,-0.016055,,,0,0.639292,1.106,rolling,1
crawl,1,reverse,closed_loop,50.7766,1593.209,1285,-0.016055,,,0,0.639292,1.106,rolling,1
crawl,1,reverse,closed_loop,50.7982,1593.209,1285,-0.016055,,,0,0.639292,1.106,rolling,1
crawl,1,reverse,closed_loop,50.8198,1593.209,1285,-0.016055,,,0,0.639292,1.109,rolling,1
crawl,1,reverse,closed_loop,50.8354,1593.403,1285,-0.019291,-0.0029005,0.0015209,1,0.642193,1.109,rolling,1
crawl,1,reverse,closed_loop,50.8554,1593.403,1285,-0.019291,,,0,0.642193,1.109,rolling,1
crawl,1,reverse,closed_loop,50.8770,1593.403,1285,-0.019291,,,0,0.642193,1.109,rolling,1
crawl,1,reverse,closed_loop,50.8986,1593.403,1285,-0.019291,,,0,0.642193,1.109,rolling,1
crawl,1,reverse,closed_loop,50.9202,1593.403,1285,-0.019291,,,0,0.642193,1.092,rolling,1
crawl,1,reverse,closed_loop,50.9359,1593.653,1285,-0.018536,-0.0015880,0.0003000,1,0.643781,1.092,recovery,2
crawl,1,reverse,closed_loop,50.9543,1593.653,1285,-0.018536,,,0,0.643781,1.092,recovery,2
crawl,1,reverse,closed_loop,50.9760,1593.653,1285,-0.018536,,,0,0.643781,1.092,recovery,2
crawl,1,reverse,closed_loop,50.9976,1593.653,1285,-0.018536,,,0,0.643781,1.092,recovery,2
crawl,1,reverse,closed_loop,51.0192,1593.653,1285,-0.018536,,,0,0.643781,1.107,recovery,2
crawl,1,reverse,closed_loop,51.0365,1596.753,1288,-0.004916,0.0036083,0.0003641,1,0.647389,1.107,recovery,2
crawl,1,reverse,closed_loop,51.0490,1596.753,1288,-0.004916,,,0,0.647389,1.107,recovery,2
crawl,1,reverse,closed_loop,51.0707,1596.753,1288,-0.004916,,,0,0.647389,1.107,recovery,2
crawl,1,reverse,closed_loop,51.0923,1596.753,1288,-0.004916,,,0,0.647389,1.107,recovery,2
crawl,1,reverse,closed_loop,51.1139,1596.753,1288,-0.004916,,,0,0.647389,1.105,recovery,2
crawl,1,reverse,closed_loop,51.1351,1599.853,1290,-0.005703,-0.0008144,-0.0001662,1,0.648203,1.105,recovery,2
crawl,1,reverse,closed_loop,51.1517,1599.853,1290,-0.005703,,,0,0.648203,1.105,recovery,2
crawl,1,reverse,closed_loop,51.1734,1599.853,1290,-0.005703,,,0,0.648203,1.105,recovery,2
crawl,1,reverse,closed_loop,51.1950,1599.853,1290,-0.005703,,,0,0.648203,1.105,recovery,2
crawl,1,reverse,closed_loop,51.2165,1599.853,1290,-0.005703,,,0,0.648203,1.109,recovery,2
crawl,1,reverse,closed_loop,51.2351,1602.953,1293,-0.007844,-0.0013883,-0.0007908,1,0.649592,1.109,recovery,2
crawl,1,reverse,closed_loop,51.2433,1602.953,1293,-0.007844,,,0,0.649592,1.109,recovery,2
crawl,1,reverse,closed_loop,51.2650,1602.953,1293,-0.007844,,,0,0.649592,1.109,recovery,2
crawl,1,reverse,closed_loop,51.2867,1602.953,1293,-0.007844,,,0,0.649592,1.109,recovery,2
crawl,1,reverse,closed_loop,51.3083,1602.953,1293,-0.007844,,,0,0.649592,1.109,recovery,2
crawl,1,reverse,closed_loop,51.3299,1602.953,1293,-0.007844,,,0,0.649592,1.094,recovery,2
crawl,1,reverse,closed_loop,51.3355,1606.053,1295,-0.013287,-0.0029691,-0.0010929,1,0.652561,1.094,recovery,2
crawl,1,reverse,closed_loop,51.3497,1606.053,1295,-0.013287,,,0,0.652561,1.094,recovery,2
crawl,1,reverse,closed_loop,51.3713,1606.053,1295,-0.013287,,,0,0.652561,1.094,recovery,2
crawl,1,reverse,closed_loop,51.3928,1606.053,1295,-0.013287,,,0,0.652561,1.094,recovery,2
crawl,1,reverse,closed_loop,51.4143,1606.053,1295,-0.013287,,,0,0.652561,1.089,recovery,2
crawl,1,reverse,closed_loop,51.4361,1609.153,1298,0.000100,0.0040801,-0.0004120,1,0.656641,1.089,recovery,2
crawl,1,reverse,closed_loop,51.4565,1609.153,1298,0.000100,,,0,0.656641,1.089,recovery,2
crawl,1,reverse,closed_loop,51.4780,1609.153,1298,0.000100,,,0,0.656641,1.089,recovery,2
crawl,1,reverse,closed_loop,51.4995,1609.153,1298,0.000100,,,0,0.656641,1.089,recovery,2
crawl,1,reverse,closed_loop,51.5210,1609.153,1298,0.000100,,,0,0.656641,1.089,recovery,2
crawl,1,reverse,closed_loop,51.5340,1612.253,1300,0.001292,0.0004882,0.0001287,1,0.657129,1.089,recovery,2
crawl,1,reverse,closed_loop,51.5447,1612.253,1300,0.001292,,,0,0.657129,1.089,recovery,2
crawl,1,reverse,closed_loop,51.5663,1612.253,1300,0.001292,,,0,0.657129,1.089,recovery,2
crawl,1,reverse,closed_loop,51.5880,1612.253,1300,0.001292,,,0,0.657129,1.089,recovery,2
crawl,1,reverse,closed_loop,51.6095,1612.253,1300,0.001292,,,0,0.657129,1.089,recovery,2
crawl,1,reverse,closed_loop,51.6310,1612.253,1300,0.001292,,,0,0.657129,1.099,recovery,2
crawl,1,reverse,closed_loop,51.6345,1615.353,1303,0.000557,-0.0001608,0.0001151,1,0.657290,1.099,recovery,2
crawl,1,reverse,closed_loop,51.6456,1615.353,1303,0.000557,,,0,0.657290,1.099,recovery,2
crawl,1,reverse,closed_loop,51.6674,1615.353,1303,0.000557,,,0,0.657290,1.099,recovery,2
crawl,1,reverse,closed_loop,51.6890,1615.353,1303,0.000557,,,0,0.657290,1.099,recovery,2
crawl,1,reverse,closed_loop,51.7106,1615.353,1303,0.000557,,,0,0.657290,1.099,recovery,2
crawl,1,reverse,closed_loop,51.7322,1615.353,1303,0.000557,,,0,0.657290,1.106,recovery,2
crawl,1,reverse,closed_loop,51.7352,1618.453,1305,-0.001514,-0.0007826,-0.0001112,1,0.658072,1.106,recovery,2
crawl,1,reverse,closed_loop,51.7503,1618.453,1305,-0.001514,,,0,0.658072,1.106,recovery,2
crawl,1,reverse,closed_loop,51.7722,1618.453,1305,-0.001514,,,0,0.658072,1.106,recovery,2
crawl,1,reverse,closed_loop,51.7939,1618.453,1305,-0.001514,,,0,0.658072,1.106,recovery,2
crawl,1,reverse,closed_loop,51.8156,1618.453,1305,-0.001514,,,0,0.658072,1.102,recovery,2
crawl,1,reverse,closed_loop,51.8336,1620.000,1306,-0.005039,-0.0015714,-0.0000619,1,0.659644,1.102,recovery,2
